data,valor,conta,detalhe,banco
2024-09-12,496.0,Laboratorio,Dinheiro,0
2024-09-12,120.0,Clinica,Débito,Mercado Pago
2024-09-12,250.0,Laboratorio,Crédito,Mercado Pago
2024-09-12,650.0,Clinica,Dinheiro,0
2024-09-12,166.1,Laboratorio,Crédito,Santander
2024-09-12,400.0,Clinica,Crédito,Santander
2024-09-13,1384.0,Clinica,Dinheiro,0
2024-09-13,29.7,Laboratorio,Crédito,Santander
2024-09-13,230.0,Laboratorio,Dinheiro,0
2024-09-13,370.0,Clinica,Pix,Conta Julio
2024-09-13,880.0,Clinica,Crédito,Santander
2024-09-14,530.0,Laboratorio,Pix,Conta Julio
2024-09-14,150.0,Clinica,Dinheiro,0
2024-09-14,142.0,Clinica,Pix,Conta Julio
2024-09-16,174.0,Laboratorio,Pix,Conta Julio
2024-09-16,130.0,Laboratorio,Dinheiro,0
2024-09-17,860.0,Clinica,Pix,Conta Julio
2024-09-17,9240.0,Convenios,SESI,0
2024-09-17,603.0,Laboratorio,Dinheiro,0
2024-09-17,892.0,Clinica,Dinheiro,0
2024-09-17,175.0,Clinica,Crédito,Santander
2024-09-17,379.0,Laboratorio,Pix,Conta Julio
2024-09-18,229.9,Laboratorio,Crédito,Santander
2024-09-18,154.0,Laboratorio,Dinheiro,0
2024-09-18,542.5,Clinica,Pix,Conta Julio
2024-09-18,22602.92,Convenios,SUS,0
2024-09-18,1190.0,Clinica,Dinheiro,0
2024-09-18,387.08,Laboratorio,Pix,Conta Julio
2024-09-18,290.0,Clinica,Crédito,Santander
2024-09-19,370.0,Clinica,Crédito,Santander
2024-09-19,2199.0,Clinica,Dinheiro,0
2024-09-19,200.0,Clinica,Débito,Santander
2024-09-19,345.0,Laboratorio,Dinheiro,0
2024-09-19,51.0,Laboratorio,Pix,Conta Julio
2024-09-19,17.6,Laboratorio,Crédito,Santander
2024-09-19,354.0,Clinica,Pix,Conta Julio
2024-09-20,145.9,Laboratorio,Crédito,Santander
2024-09-20,665.0,Laboratorio,Dinheiro,0
2024-09-20,140.0,Clinica,Crédito,Santander
2024-09-20,710.0,Clinica,Dinheiro,0
2024-09-20,295.0,Clinica,Pix,Conta Julio
2024-09-21,583.8,Laboratorio,Crédito,Santander
2024-09-21,120.0,Laboratorio,Pix,Conta Julio
2024-09-23,100.0,Clinica,Pix,Conta Julio
2024-09-23,967.0,Clinica,Dinheiro,0
2024-09-23,103.0,Laboratorio,Pix,Conta Julio
2024-09-23,31033.78,Convenios,IPES,0
2024-09-23,261.0,Laboratorio,Dinheiro,0
2024-09-23,697.0,Clinica,Crédito,Santander
2024-09-24,130.0,Clinica,Pix,Conta Julio
2024-09-24,594.0,Clinica,Dinheiro,0
2024-09-24,325.0,Laboratorio,Dinheiro,0
2024-09-24,150.0,Laboratorio,Pix,Conta Julio
2024-09-25,670.0,Clinica,Dinheiro,0
2024-09-25,855.0,Clinica,Crédito,Mercado Pago
2024-09-25,25.0,Laboratorio,Pix,Conta Julio
2024-09-25,200.0,Laboratorio,Dinheiro,0
2024-09-26,825.0,Clinica,Pix,Conta Julio
2024-09-26,690.0,Clinica,Crédito,Santander
2024-09-26,236.7,Laboratorio,Pix,Conta Julio
2024-09-26,2575.0,Clinica,Dinheiro,0
2024-09-26,83.0,Laboratorio,Dinheiro,0
2024-09-27,935.0,Clinica,Pix,Conta Julio
2024-09-27,332.0,Laboratorio,Pix,Conta Julio
2024-09-27,270.0,Laboratorio,Dinheiro,0
2024-09-27,2493.0,Clinica,Dinheiro,0
2024-09-28,710.0,Clinica,Dinheiro,0
2024-09-28,17.0,Laboratorio,Pix,Conta Julio
2024-09-28,142.0,Clinica,Pix,Conta Julio
2024-09-30,445.0,Clinica,Dinheiro,0
2024-09-30,680.0,Clinica,Pix,Conta Julio
2024-09-30,225.0,Laboratorio,Pix,Conta Julio
2024-09-30,30.0,Laboratorio,Dinheiro,0
2024-10-01,150.0,Clinica,Pix,Conta Julio
2024-10-01,540.0,Clinica,Dinheiro,0
2024-10-01,170.0,Laboratorio,Dinheiro,0
2024-10-01,775.0,Laboratorio,Pix,Conta Julio
2024-10-02,253.0,Laboratorio,Pix,Conta Julio
2024-10-02,225.0,Clinica,Pix,Conta Julio
2024-10-02,335.0,Clinica,Dinheiro,0
2024-10-02,252.0,Laboratorio,Dinheiro,0
2024-10-03,496.7,Laboratorio,Crédito,Santander
2024-10-03,30.0,Laboratorio,Pix,Conta Julio
2024-10-03,130.0,Clinica,Pix,Conta Julio
2024-10-03,415.0,Clinica,Crédito,Santander
2024-10-03,2180.0,Clinica,Dinheiro,0
2024-10-03,697.0,Laboratorio,Dinheiro,0
2024-10-04,140.0,Clinica,Crédito,Santander
2024-10-04,30.0,Laboratorio,Dinheiro,0
2024-10-04,260.0,Clinica,Dinheiro,0
2024-10-04,297.0,Laboratorio,Crédito,Santander
2024-10-04,225.0,Clinica,Pix,Conta Julio
2024-10-05,650.0,Clinica,Dinheiro,0
2024-10-05,290.0,Clinica,Crédito,Mercado Pago
2024-10-05,20.0,Laboratorio,Pix,Conta Julio
2024-10-05,28.0,Laboratorio,Débito,Santander
2024-10-05,580.0,Clinica,Crédito,Santander
2024-10-07,771.0,Clinica,Dinheiro,0
2024-10-07,1051.0,Clinica,Pix,Conta Julio
2024-10-07,530.0,Laboratorio,Dinheiro,0
2024-10-07,390.0,Laboratorio,Crédito,Mercado Pago
2024-10-07,270.0,Laboratorio,Pix,Conta Julio
2024-10-08,514.0,Laboratorio,Dinheiro,0
2024-10-08,64.0,Laboratorio,Pix,Conta Julio
2024-10-08,133.0,Clinica,Crédito,Mercado Pago
2024-10-08,392.0,Clinica,Crédito,Santander
2024-10-08,2976.0,Clinica,Dinheiro,0
2024-10-08,810.0,Clinica,Pix,Conta Julio
2024-10-09,1859.0,Clinica,Dinheiro,0
2024-10-09,563.0,Laboratorio,Dinheiro,0
2024-10-09,1030.0,Clinica,Pix,Conta Julio
2024-10-10,2606.0,Clinica,Dinheiro,0
2024-10-10,612.0,Laboratorio,Dinheiro,0
2024-10-10,88.0,Laboratorio,Pix,Conta Julio
2024-10-10,175.0,Clinica,Crédito,Santander
2024-10-10,150.0,Clinica,Pix,Conta Julio
2024-10-10,16.0,Laboratorio,Débito,Santander
2024-10-11,90.0,Clinica,Crédito,Santander
2024-10-11,325.0,Laboratorio,Pix,Conta Julio
2024-10-11,510.0,Clinica,Pix,Conta Julio
2024-10-11,60.8,Laboratorio,Crédito,Santander
2024-10-11,845.0,Clinica,Dinheiro,0
2024-10-11,164.0,Laboratorio,Dinheiro,0
2024-10-14,157.0,Laboratorio,Pix,Conta Julio
2024-10-14,629.8,Laboratorio,Crédito,Santander
2024-10-14,410.0,Clinica,Dinheiro,0
2024-10-14,365.0,Laboratorio,Dinheiro,0
2024-10-14,371.0,Clinica,Pix,Conta Julio
2024-10-15,1263.0,Convenios,SESI,0
2024-10-15,51.0,Laboratorio,Pix,Conta Julio
2024-10-15,1555.0,Clinica,Dinheiro,0
2024-10-15,1237.0,Laboratorio,Dinheiro,0
2024-10-15,1281.0,Clinica,Pix,Conta Julio
2024-10-16,405.0,Laboratorio,Dinheiro,0
2024-10-16,22439.12,Convenios,SUS,0
2024-10-16,120.0,Clinica,Pix,Conta Julio
2024-10-16,445.0,Clinica,Dinheiro,0
2024-10-16,64.0,Laboratorio,Pix,Conta Julio
2024-10-17,622.0,Clinica,Dinheiro,0
2024-10-17,125.0,Laboratorio,Dinheiro,0
2024-10-17,341.25,Clinica,Crédito,Santander
2024-10-17,410.0,Laboratorio,Pix,Conta Julio
2024-10-17,185.0,Clinica,Pix,Conta Julio
2024-10-17,630.0,Laboratorio,Crédito,Santander
2024-10-18,370.0,Clinica,Pix,Conta Julio
2024-10-18,77.0,Laboratorio,Débito,Santander
2024-10-18,297.0,Laboratorio,Dinheiro,0
2024-10-19,124.5,Laboratorio,Crédito,Mercado Pago
2024-10-19,60.0,Laboratorio,Dinheiro,0
2024-10-19,1690.0,Clinica,Dinheiro,0
2024-10-19,100.0,Laboratorio,Pix,Conta Julio
2024-10-19,95.0,Clinica,Pix,Conta Julio
2024-10-19,580.0,Clinica,Crédito,Santander
2024-10-21,92.0,Clinica,Débito,Santander
2024-10-21,1020.0,Clinica,Dinheiro,0
2024-10-21,622.0,Laboratorio,Dinheiro,0
2024-10-21,525.0,Clinica,Crédito,Santander
2024-10-21,538.21,Laboratorio,Crédito,Santander
2024-10-21,656.0,Clinica,Pix,Conta Julio
2024-10-22,155.0,Laboratorio,Dinheiro,0
2024-10-22,300.0,Laboratorio,Crédito,Santander
2024-10-22,870.0,Clinica,Dinheiro,0
2024-10-22,55.0,Laboratorio,Pix,Conta Julio
2024-10-22,30.0,Clinica,Pix,Conta Julio
2024-10-22,200.0,Clinica,Crédito,Santander
2024-10-22,32223.25,Convenios,IPES,0
2024-10-23,298.0,Clinica,Dinheiro,0
2024-10-23,290.0,Clinica,Crédito,Santander
2024-10-23,655.0,Clinica,Pix,Conta Julio
2024-10-23,359.9,Laboratorio,Dinheiro,0
2024-10-24,1566.0,Clinica,Crédito,Santander
2024-10-24,175.0,Clinica,Crédito,Mercado Pago
2024-10-24,908.0,Clinica,Pix,Conta Julio
2024-10-24,26.0,Laboratorio,Crédito,Santander
2024-10-24,3524.0,Clinica,Dinheiro,0
2024-10-24,29.0,Laboratorio,Pix,Conta Julio
2024-10-24,939.1,Laboratorio,Dinheiro,0
2024-10-25,690.0,Clinica,Crédito,Santander
2024-10-25,540.0,Clinica,Pix,Conta Julio
2024-10-25,1603.0,Clinica,Dinheiro,0
2024-10-25,100.0,Clinica,Débito,Santander
2024-10-25,293.0,Laboratorio,Dinheiro,0
2024-10-25,180.0,Laboratorio,Pix,Conta Julio
2024-10-26,1708.0,Clinica,Pix,Conta Julio
2024-10-26,580.0,Clinica,Crédito,Santander
2024-10-26,1430.0,Clinica,Dinheiro,0
2024-10-26,130.0,Laboratorio,Pix,Conta Julio
2024-10-26,195.0,Clinica,Débito,Santander
2024-10-26,228.0,Laboratorio,Dinheiro,0
2024-10-28,182.0,Clinica,Crédito,Santander
2024-10-28,560.0,Laboratorio,Dinheiro,0
2024-10-28,270.0,Clinica,Pix,Conta Julio
2024-10-28,550.0,Clinica,Dinheiro,0
2024-10-29,175.0,Clinica,Crédito,Santander
2024-10-29,750.0,Clinica,Dinheiro,0
2024-10-29,215.0,Laboratorio,Dinheiro,0
2024-10-29,257.0,Laboratorio,Pix,Conta Julio
2024-10-29,60.0,Clinica,Pix,Conta Julio
2024-10-30,440.0,Clinica,Pix,Conta Julio
2024-10-30,451.0,Laboratorio,Dinheiro,0
2024-10-30,670.23,Laboratorio,Crédito,Santander
2024-10-30,227.0,Laboratorio,Pix,Conta Julio
2024-10-31,600.0,Clinica,Pix,Conta Julio
2024-10-31,300.0,Laboratorio,Dinheiro,0
2024-10-31,1711.0,Clinica,Dinheiro,0
2024-10-31,190.0,Clinica,Crédito,Santander
2024-10-31,125.0,Clinica,Débito,Santander
2024-11-01,205.0,Clinica,Pix,Conta Julio
2024-11-01,470.0,Clinica,Dinheiro,0
2024-11-01,193.0,Laboratorio,Pix,Conta Julio
2024-11-04,1289.0,Clinica,Pix,Conta Julio
2024-11-04,1123.0,Clinica,Dinheiro,0
2024-11-04,1228.62,Laboratorio,Dinheiro,0
2024-11-05,209.29,Laboratorio,Crédito,Santander
2024-11-05,3135.0,Clinica,Dinheiro,0
2024-11-05,520.0,Clinica,Crédito,Santander
2024-11-05,120.0,Laboratorio,Pix,Conta Julio
2024-11-05,900.0,Clinica,Pix,Conta Julio
2024-11-05,620.0,Laboratorio,Dinheiro,0
2024-11-06,395.0,Laboratorio,Dinheiro,0
2024-11-06,500.0,Clinica,Pix,Conta Julio
2024-11-06,337.6,Laboratorio,Crédito,Santander
2024-11-06,580.0,Clinica,Crédito,Mercado Pago
2024-11-06,375.0,Clinica,Dinheiro,0
2024-11-06,190.0,Laboratorio,Pix,Conta Julio
2024-11-06,330.0,Clinica,Crédito,Santander
2024-11-07,1454.0,Clinica,Dinheiro,0
2024-11-07,926.36,Laboratorio,Dinheiro,0
2024-11-07,385.0,Clinica,Pix,Conta Julio
2024-11-07,503.7,Laboratorio,Pix,Conta Julio
2024-11-07,175.0,Clinica,Crédito,Santander
2024-11-07,30.0,Laboratorio,Crédito,Santander
2024-11-08,395.0,Laboratorio,Dinheiro,0
2024-11-08,1055.0,Clinica,Crédito,Santander
2024-11-08,221.68,Laboratorio,Pix,Conta Julio
2024-11-08,435.0,Clinica,Pix,Conta Julio
2024-11-08,747.0,Clinica,Dinheiro,0
2024-11-09,50.0,Laboratorio,Dinheiro,0
2024-11-09,170.0,Clinica,Pix,Conta Julio
2024-11-11,2311.55,Convenios,SESI,0
2024-11-11,551.0,Clinica,Pix,Conta Julio
2024-11-11,503.0,Clinica,Dinheiro,0
2024-11-11,18.7,Laboratorio,Crédito,Santander
2024-11-11,175.0,Clinica,Crédito,Santander
2024-11-11,120.0,Laboratorio,Pix,Conta Julio
2024-11-11,307.0,Laboratorio,Dinheiro,0
2024-11-12,1146.0,Clinica,Dinheiro,0
2024-11-12,69.3,Laboratorio,Crédito,Mercado Pago
2024-11-12,350.0,Laboratorio,Dinheiro,0
2024-11-12,445.0,Laboratorio,Pix,Conta Julio
2024-11-12,446.6,Laboratorio,Crédito,Santander
2024-11-12,1255.0,Clinica,Pix,Conta Julio
2024-11-12,24.0,Laboratorio,Débito,Santander
2024-11-13,140.6,Laboratorio,Pix,Conta Julio
2024-11-13,209.0,Clinica,Pix,Conta Julio
2024-11-13,45.1,Laboratorio,Débito,Santander
2024-11-13,552.08,Laboratorio,Crédito,Santander
2024-11-13,420.0,Clinica,Dinheiro,0
2024-11-13,50.6,Laboratorio,Débito,Mercado Pago
2024-11-13,726.0,Laboratorio,Dinheiro,0
2024-11-14,698.0,Clinica,Dinheiro,0
2024-11-14,306.0,Laboratorio,Dinheiro,0
2024-11-14,42.3,Laboratorio,Pix,Conta Julio
2024-11-14,600.0,Clinica,Crédito,Santander
2024-11-16,40.0,Clinica,Crédito,Santander
2024-11-18,390.0,Clinica,Dinheiro,0
2024-11-18,101.5,Laboratorio,Crédito,Santander
2024-11-18,395.0,Clinica,Pix,Conta Julio
2024-11-18,175.0,Clinica,Crédito,Mercado Pago
2024-11-18,96.0,Laboratorio,Pix,Conta Julio
2024-11-19,400.0,Clinica,Pix,Conta Julio
2024-11-19,127.63,Laboratorio,Crédito,Santander
2024-11-19,200.0,Clinica,Dinheiro,0
2024-11-19,266.0,Laboratorio,Pix,Conta Julio
2024-11-19,283.0,Laboratorio,Dinheiro,0
2024-11-19,24867.14,Convenios,SUS,0
2024-11-21,2505.0,Clinica,Dinheiro,0
2024-11-21,140.0,Laboratorio,Dinheiro,0
2024-11-21,310.0,Laboratorio,Pix,Conta Julio
2024-11-21,483.0,Clinica,Pix,Conta Julio
2024-11-21,454.0,Clinica,Crédito,Santander
2024-11-21,210.0,Clinica,Crédito,Mercado Pago
2024-11-22,387.0,Laboratorio,Dinheiro,0
2024-11-22,441.0,Clinica,Crédito,Santander
2024-11-22,1140.0,Clinica,Pix,Conta Julio
2024-11-22,1396.0,Clinica,Dinheiro,0
2024-11-22,178.0,Laboratorio,Pix,Conta Julio
2024-11-22,185.1,Laboratorio,Crédito,Santander
2024-11-22,26626.72,Convenios,IPES,0
2024-11-23,232.0,Laboratorio,Dinheiro,0
2024-11-23,125.0,Laboratorio,Pix,Conta Julio
2024-11-25,180.6,Clinica,Dinheiro,0
2024-11-25,150.0,Laboratorio,Pix,Conta Julio
2024-11-25,397.7,Laboratorio,Crédito,Santander
2024-11-25,175.0,Clinica,Crédito,Mercado Pago
2024-11-25,338.4,Laboratorio,Dinheiro,0
2024-11-25,413.0,Clinica,Pix,Conta Julio
2024-11-25,392.0,Clinica,Crédito,Santander
2024-11-26,51.6,Laboratorio,Pix,Conta Julio
2024-11-26,182.0,Clinica,Crédito,Santander
2024-11-26,427.0,Laboratorio,Dinheiro,0
2024-11-26,327.0,Clinica,Pix,Conta Julio
2024-11-26,980.0,Clinica,Dinheiro,0
2024-11-26,86.8,Laboratorio,Crédito,Santander
2024-11-27,250.0,Clinica,Crédito,Mercado Pago
2024-11-27,960.0,Clinica,Dinheiro,0
2024-11-27,305.0,Laboratorio,Pix,Conta Julio
2024-11-27,668.0,Clinica,Pix,Conta Julio
2024-11-27,345.0,Clinica,Crédito,Santander
2024-11-27,308.0,Laboratorio,Dinheiro,0
2024-11-28,36.0,Laboratorio,Pix,Conta Julio
2024-11-28,2259.0,Clinica,Dinheiro,0
2024-11-28,413.0,Laboratorio,Dinheiro,0
2024-11-28,720.0,Clinica,Pix,Conta Julio
2024-11-29,392.0,Laboratorio,Pix,Conta Julio
2024-11-29,9.0,Laboratorio,Dinheiro,0
2024-11-29,240.0,Clinica,Dinheiro,0
2024-11-29,704.0,Clinica,Pix,Conta Julio
2024-11-29,140.0,Clinica,Crédito,Santander
2024-11-30,293.0,Laboratorio,Pix,Conta Julio
2024-11-30,15.0,Laboratorio,Dinheiro,0
2024-11-30,33.27,Laboratorio,Crédito,Santander
2024-12-02,120.0,Laboratorio,Pix,Conta Julio
2024-12-02,34.83,Laboratorio,Crédito,Mercado Pago
2024-12-02,305.0,Clinica,Dinheiro,0
2024-12-02,520.0,Clinica,Pix,Conta Julio
2024-12-02,36.0,Clinica,Crédito,Mercado Pago
2024-12-02,112.0,Laboratorio,Dinheiro,0
2024-12-03,112.8,Laboratorio,Pix,Conta Julio
2024-12-03,405.0,Clinica,Crédito,Santander
2024-12-03,1190.0,Clinica,Pix,Conta Julio
2024-12-03,1725.0,Clinica,Dinheiro,0
2024-12-03,747.49,Laboratorio,Dinheiro,0
2024-12-04,28.0,Laboratorio,Pix,Conta Julio
2024-12-04,146.0,Laboratorio,Crédito,Mercado Pago
2024-12-04,840.0,Clinica,Pix,Conta Julio
2024-12-04,13.2,Laboratorio,Débito,Santander
2024-12-04,142.0,Laboratorio,Dinheiro,0
2024-12-04,250.0,Clinica,Crédito,Santander
2024-12-04,1140.0,Clinica,Dinheiro,0
2024-12-05,57.6,Laboratorio,Débito,Santander
2024-12-05,79.0,Laboratorio,Pix,Conta Julio
2024-12-05,169.0,Laboratorio,Dinheiro,0
2024-12-05,300.0,Clinica,Dinheiro,0
2024-12-05,90.0,Clinica,Pix,Conta Julio
2024-12-05,870.0,Clinica,Crédito,Mercado Pago
2024-12-05,95.0,Laboratorio,Crédito,Santander
2024-12-06,313.86,Laboratorio,Pix,Conta Julio
2024-12-06,1068.0,Clinica,Pix,Conta Julio
2024-12-06,210.0,Clinica,Débito,Santander
2024-12-06,237.4,Laboratorio,Crédito,Santander
2024-12-06,242.9,Laboratorio,Dinheiro,0
2024-12-06,640.0,Clinica,Dinheiro,0
2024-12-06,1362.0,Clinica,Crédito,Santander
2024-12-07,401.0,Laboratorio,Dinheiro,0
2024-12-07,35.0,Clinica,Dinheiro,0
2024-12-07,93.5,Clinica,Pix,Conta Julio
2024-12-07,119.58,Laboratorio,Débito,Mercado Pago
2024-12-07,280.0,Laboratorio,Pix,Conta Julio
2024-12-07,1190.0,Clinica,Crédito,Santander
2024-12-09,120.0,Clinica,Dinheiro,0
2024-12-09,3671.55,Convenios,SESI,0
2024-12-09,254.0,Laboratorio,Dinheiro,0
2024-12-09,305.0,Clinica,Pix,Conta Julio
2024-12-10,770.0,Clinica,Dinheiro,0
2024-12-10,315.0,Clinica,Pix,Conta Julio
2024-12-10,450.0,Laboratorio,Dinheiro,0
2024-12-10,28.0,Laboratorio,Pix,Conta Julio
2024-12-10,39.2,Laboratorio,Crédito,Mercado Pago
2024-12-11,414.0,Laboratorio,Dinheiro,0
2024-12-11,762.0,Laboratorio,Pix,Conta Julio
2024-12-11,550.0,Clinica,Pix,Conta Julio
2024-12-11,616.0,Clinica,Crédito,Santander
2024-12-11,750.0,Clinica,Dinheiro,0
2024-12-13,8.0,Laboratorio,Pix,Conta Julio
2024-12-13,683.0,Laboratorio,Dinheiro,0
2024-12-13,960.0,Clinica,Dinheiro,0
2024-12-13,460.0,Clinica,Pix,Conta Julio
2024-12-13,265.0,Clinica,Crédito,Santander
2024-12-14,180.0,Laboratorio,Pix,Conta Julio
2024-12-14,18.7,Laboratorio,Crédito,Santander
2024-12-16,425.0,Clinica,Dinheiro,0
2024-12-16,175.0,Clinica,Crédito,Mercado Pago
2024-12-16,413.0,Clinica,Pix,Conta Julio
2024-12-16,204.0,Laboratorio,Dinheiro,0
2024-12-16,1105.0,Clinica,Crédito,Santander
2024-12-17,235.7,Laboratorio,Crédito,Santander
2024-12-17,690.0,Clinica,Dinheiro,0
2024-12-17,580.0,Clinica,Pix,Conta Julio
2024-12-17,385.0,Clinica,Crédito,Mercado Pago
2024-12-17,532.0,Laboratorio,Dinheiro,0
2024-12-17,100.0,Laboratorio,Pix,Conta Julio
2024-12-18,243.5,Laboratorio,Crédito,Santander
2024-12-18,51.0,Laboratorio,Dinheiro,0
2024-12-18,555.0,Clinica,Dinheiro,0
2024-12-18,16.0,Laboratorio,Crédito,Mercado Pago
2024-12-18,290.0,Laboratorio,Pix,Conta Julio
2024-12-19,16.0,Laboratorio,Pix,Conta Julio
2024-12-19,140.0,Clinica,Crédito,Santander
2024-12-19,491.0,Laboratorio,Crédito,Mercado Pago
2024-12-19,195.0,Clinica,Débito,Santander
2024-12-19,139.0,Laboratorio,Dinheiro,0
2024-12-19,175.0,Clinica,Crédito,Mercado Pago
2024-12-19,662.0,Clinica,Dinheiro,0
2024-12-19,270.0,Clinica,Pix,Conta Julio
2024-12-20,2.0,Laboratorio,Dinheiro,0
2024-12-20,1658.0,Clinica,Crédito,Santander
2024-12-20,1860.0,Clinica,Dinheiro,0
2024-12-20,217.4,Laboratorio,Crédito,Santander
2024-12-20,234.0,Laboratorio,Pix,Conta Julio
2024-12-20,934.0,Clinica,Pix,Conta Julio
2024-12-21,277.0,Laboratorio,Pix,Conta Julio
2024-12-21,26.0,Laboratorio,Dinheiro,0
2024-12-21,127.0,Laboratorio,Crédito,Santander
2024-12-23,63.0,Clinica,Dinheiro,0
2024-12-26,370.0,Clinica,Pix,Conta Julio
2024-12-26,78.0,Laboratorio,Dinheiro,0
2024-12-26,104.09,Laboratorio,Crédito,Santander
2024-12-26,1250.0,Clinica,Crédito,Santander
2024-12-26,29664.91,Convenios,SUS,0
2024-12-26,34677.67,Convenios,IPES,0
2024-12-26,46.0,Laboratorio,Pix,Conta Julio
2024-12-26,370.0,Clinica,Dinheiro,0
2024-12-27,23.0,Laboratorio,Dinheiro,0
2024-12-27,240.0,Clinica,Pix,Conta Julio
2024-12-27,120.0,Clinica,Dinheiro,0
2024-12-28,300.0,Clinica,Pix,Conta Julio
2024-12-28,57.0,Laboratorio,Pix,Conta Julio
2024-12-28,16.0,Laboratorio,Dinheiro,0
2024-12-28,150.0,Clinica,Dinheiro,0
2024-12-30,400.0,Clinica,Dinheiro,0
2024-12-30,336.0,Clinica,Pix,Conta Julio
2024-12-30,16.0,Laboratorio,Dinheiro,0
2024-12-30,66.0,Laboratorio,Pix,Conta Julio
2025-01-02,274.0,Laboratorio,Dinheiro,0
2025-01-02,138.7,Laboratorio,Crédito,Santander
2025-01-02,308.0,Clinica,Dinheiro,0
2025-01-03,570.0,Clinica,Pix,Conta Julio
2025-01-03,665.9,Laboratorio,Dinheiro,0
2025-01-03,125.0,Clinica,Crédito,Mercado Pago
2025-01-03,690.0,Clinica,Crédito,Santander
2025-01-03,600.0,Clinica,Dinheiro,0
2025-01-03,120.0,Laboratorio,Pix,Conta Julio
2025-01-04,81.0,Laboratorio,Dinheiro,0
2025-01-06,16.0,Laboratorio,Pix,Conta Julio
2025-01-06,224.0,Laboratorio,Dinheiro,0
2025-01-07,16.0,Laboratorio,Débito,Santander
2025-01-07,40.0,Clinica,Crédito,Santander
2025-01-07,555.0,Laboratorio,Dinheiro,0
2025-01-07,483.0,Laboratorio,Pix,Conta Julio
2025-01-07,153.9,Laboratorio,Crédito,Mercado Pago
2025-01-07,210.0,Clinica,Pix,Conta Julio
2025-01-07,210.0,Clinica,Dinheiro,0
2025-01-08,1094.0,Laboratorio,Dinheiro,0
2025-01-08,558.0,Laboratorio,Pix,Conta Julio
2025-01-08,63.8,Laboratorio,Crédito,Santander
2025-01-08,530.0,Clinica,Dinheiro,0
2025-01-09,936.0,Clinica,Crédito,Santander
2025-01-09,404.0,Clinica,Dinheiro,0
2025-01-09,1006.68,Laboratorio,Crédito,Santander
2025-01-09,427.0,Laboratorio,Dinheiro,0
2025-01-09,67.55,Laboratorio,Crédito,Mercado Pago
2025-01-09,635.0,Clinica,Pix,Conta Julio
2025-01-09,276.0,Laboratorio,Pix,Conta Julio
2025-01-10,273.0,Clinica,Dinheiro,0
2025-01-10,360.0,Clinica,Pix,Conta Julio
2025-01-10,341.0,Laboratorio,Pix,Conta Julio
2025-01-10,646.0,Laboratorio,Dinheiro,0
2025-01-11,356.0,Laboratorio,Dinheiro,0
2025-01-11,10.0,Laboratorio,Pix,Conta Julio
2025-01-11,120.0,Clinica,Pix,Conta Julio
2025-01-13,182.0,Clinica,Crédito,Santander
2025-01-13,1145.0,Clinica,Dinheiro,0
2025-01-13,249.5,Laboratorio,Crédito,Santander
2025-01-13,159.0,Laboratorio,Dinheiro,0
2025-01-14,88.0,Laboratorio,Dinheiro,0
2025-01-14,380.0,Clinica,Pix,Conta Julio
2025-01-14,90.0,Clinica,Débito,Santander
2025-01-14,289.0,Clinica,Dinheiro,0
2025-01-14,158.0,Laboratorio,Pix,Conta Julio
2025-01-14,45.4,Laboratorio,Crédito,Santander
2025-01-15,175.0,Clinica,Crédito,Santander
2025-01-15,38.0,Laboratorio,Dinheiro,0
2025-01-15,1485.0,Convenios,SESI,0
2025-01-15,450.0,Clinica,Dinheiro,0
2025-01-15,140.0,Clinica,Crédito,Mercado Pago
2025-01-15,230.8,Laboratorio,Crédito,Santander
2025-01-16,413.0,Clinica,Dinheiro,0
2025-01-16,179.0,Laboratorio,Dinheiro,0
2025-01-17,395.0,Clinica,Pix,Conta Julio
2025-01-17,210.0,Clinica,Débito,Santander
2025-01-17,87.0,Laboratorio,Pix,Conta Julio
2025-01-17,145.9,Laboratorio,Dinheiro,0
2025-01-17,1070.0,Clinica,Dinheiro,0
2025-01-17,280.0,Clinica,Crédito,Santander
2025-01-17,21.0,Laboratorio,Crédito,Santander
2025-01-18,120.0,Clinica,Pix,Conta Julio
2025-01-18,224.0,Clinica,Dinheiro,0
2025-01-18,50.0,Clinica,Crédito,Santander
2025-01-18,57.0,Laboratorio,Dinheiro,0
2025-01-20,265.0,Laboratorio,Dinheiro,0
2025-01-20,603.0,Clinica,Dinheiro,0
2025-01-20,182.0,Clinica,Crédito,Santander
2025-01-20,240.0,Laboratorio,Pix,Conta Julio
2025-01-20,300.0,Clinica,Pix,Conta Julio
2025-01-21,180.0,Clinica,Crédito,Santander
2025-01-21,263.0,Laboratorio,Dinheiro,0
2025-01-21,215.0,Clinica,Dinheiro,0
2025-01-21,939.08,Laboratorio,Pix,Conta Julio
2025-01-22,410.0,Clinica,Dinheiro,0
2025-01-22,1050.33,Laboratorio,Dinheiro,0
2025-01-22,340.0,Clinica,Pix,Conta Julio
2025-01-22,146.59,Laboratorio,Pix,Conta Julio
2025-01-22,687.0,Laboratorio,Débito,Santander
2025-01-22,1306.78,Laboratorio,Crédito,Santander
2025-01-23,16509.39,Convenios,SUS,0
2025-01-23,488.84,Laboratorio,Dinheiro,0
2025-01-23,802.0,Clinica,Pix,Conta Julio
2025-01-23,140.0,Laboratorio,Crédito,Santander
2025-01-23,2361.0,Clinica,Dinheiro,0
2025-01-23,27.7,Laboratorio,Débito,Santander
